,Latitude,Longitude
67,37.503921197387356,127.0276755544047
68,37.50006981615029,127.0281860565913
69,37.49402928147237,127.02296194129687
70,37.50006837363305,127.02774706104556
71,37.507128219398794,127.03058798974747
72,37.497685043765344,127.03630686164678
73,37.507287861934884,127.03335562495651
74,37.48218152937546,127.04051909474508
75,37.50283141502625,127.02299591462268
76,37.49842228240943,127.03283392382033
77,37.49610595589721,127.02870005203444
78,37.498450564659215,127.04073881759932
79,37.4859745865124,127.02275021028788
80,37.49658196867298,127.02256166894692
81,37.50004267542907,127.02400364412735
82,37.50676736426845,127.01485662565415
83,37.49479037869036,127.02444546986992
84,37.493049038382644,127.02304520403068
85,37.494889457738495,127.02850236271887
86,37.50339241270621,127.02965053585467
87,37.49987250665796,127.0388570250353
88,37.4947214387774,127.03330254302912
89,37.50097960459868,127.02413857806603
90,37.49848246529609,127.02220951197192
91,37.503711869943196,127.03055151502905
92,37.49368768143674,127.01967860075789
93,37.49593402712041,127.03858875259513
94,37.49554735108121,127.03467664072433
95,37.489118910311205,127.02478494608738
96,37.49967672166239,127.01732119282546
97,37.49946633163308,127.035723234245
98,37.497930680739856,127.0269127609285
99,37.49649247719975,127.03502689787184
100,37.4894077755477,127.01803343404724
101,37.49537612806341,127.02400374986229
102,37.49584371290084,127.02763146219831
103,37.49308633638467,127.0278818835626
104,37.496932285730004,127.02489960717114
105,37.500324305140886,127.0313370995941
106,37.50921711540727,127.02119427742372
107,37.49894746687699,127.02674572308987
108,37.49944530234434,127.02832177379028
109,37.49745332450541,127.03068663300436
110,37.48638737270821,127.03186968926855
111,37.497740916747304,127.02085214744898
112,37.498261381259645,127.01839531497559
113,37.51267945267492,127.03526606093139
114,37.49674583421132,127.02959388407189
115,37.499709284054006,127.02310908078067
116,37.49769172938177,127.03690691185314
117,37.49088793177428,127.02829404780576
118,37.50475693688709,127.03467578310439
119,37.50241159819612,127.02800511088847
120,37.50264619168226,127.0399644875493
121,37.49244367527123,127.03813204505467
122,37.50631676586562,127.02610621510914
123,37.489488893623246,127.03342942570573
124,37.501421142562805,127.03147225569752
125,37.51104273375486,127.0358117893452
126,37.491956782049215,127.02181045923652
127,37.49450221362238,127.03171630876
128,37.49849790819053,127.0339505469211
129,37.494879146075306,127.01704756308146
130,37.488596019413606,127.02050044892401
131,37.498311377848836,127.01536460693345
132,37.491526177717645,127.02598355899335
133,37.50074155458381,127.03190525353479
134,37.492383454594595,127.03661414231259
135,37.507199606430106,127.02804456868253
136,37.49320048024598,127.03737169327343
137,37.49596763090277,127.01931939125072
138,37.50278110330422,127.01737970536388
139,37.490514814101395,127.02726671380663
140,37.49926475960763,127.02990439269364
141,37.50574285652569,127.02740383151144
142,37.48825510059263,127.01519534739977
143,37.499007803151194,127.02706527976294
144,37.499459296765494,127.01977318299697
145,37.502590937230664,127.031618035293
146,37.49047829573473,127.02979958947658
147,37.489977260321496,127.02196072128204
148,37.5010316493937,127.02451679849598
149,37.4996819080394,127.02124471886867
150,37.49940295710208,127.02722392541637
151,37.499978689256984,127.03333085392302
152,37.49381985167053,127.021685643722
153,37.49929352218297,127.03062427909312
154,37.499658434839795,127.02441845428977
155,37.49361389149184,127.02284276300644
156,37.50909464706687,127.02695781784028
157,37.50074299752547,127.0213885460655
158,37.49075217901679,127.02427810416792
159,37.50183932165181,127.02041273264447
160,37.492051909978635,127.03938835079751
161,37.502622507622455,127.02781158131184
162,37.50485157347405,127.02340164695205
163,37.49297590608989,127.02888387946442
164,37.50368025677547,127.02692603170186
165,37.50037668556162,127.0262741824028
166,37.50283236095997,127.03128500020027
167,37.50928075789592,127.0321450462603
168,37.496427671303984,127.02441699311434
169,37.49337758301385,127.02414509055613
170,37.49256291342225,127.0259496898171
171,37.49300513829021,127.01378847301159
172,37.49743738974352,127.01850885362681
173,37.4999469118489,127.03580124560467
174,37.49956014479598,127.03746980628101
175,37.50286309949422,127.02610578376267
176,37.49797801135127,127.03105934177835
177,37.506621204462945,127.02946750092727
178,37.49631205900057,127.04607328485073
179,37.51422101499954,127.03431744946862
180,37.50165400408659,127.02683249445113
181,37.4927570546615,127.0218667573564
182,37.491474645011635,127.01796132207846
183,37.50079483449146,127.02882078181521
184,37.496559223288045,127.0230618955283
185,37.502184002964555,127.01906647774243
186,37.50073942574744,127.02372056269455
187,37.49746302652406,127.02111071197832
188,37.49281923769159,127.03772284981044
189,37.488810916651886,127.0328898385417
190,37.4952209102876,127.02755216415211
191,37.503038392765944,127.03647966483335
192,37.499184562464784,127.0280642098459
193,37.490425567327726,127.02243229479204
194,37.49893908555511,127.03673874446362
195,37.50021190427837,127.03083346026212
196,37.49259685538279,127.02137652307405
197,37.49882235063568,127.0264579679315
198,37.49824925231068,127.0223462904797
199,37.491042178213014,127.01930320161422
200,37.50004672416209,127.0331570652852
201,37.501264707158214,127.03905649984283
202,37.504398307459056,127.01920859455709
203,37.50422281231221,127.03097781542014
204,37.48963398379226,127.02369614458527
205,37.49227304976051,127.02467724769741
206,37.50099021160325,127.02404563645457
207,37.500982715705476,127.02241605538192
208,37.50099028611784,127.02789112976768
209,37.52101638894393,127.02261429930154
210,37.50132534306416,127.02922274095468
211,37.50471339384109,127.02729857134331
212,37.503624010580964,127.02616631171881
213,37.50180834750783,127.02215461802776
214,37.49600838453216,127.02413937201659
215,37.50245381532296,127.03213234735496
216,37.49326304871278,127.03060550312576
217,37.496479088359564,127.02173466853121
218,37.49498781871303,127.02819599383258
219,37.49839124483632,127.03210832274024
220,37.511787951400045,127.01758356831328
221,37.48669640884445,127.03086016115428
222,37.502017561142246,127.02362425744633
223,37.488223704772864,127.03102359201156
224,37.49506840880527,127.02302044506075
225,37.5044337035818,127.01677070739602
226,37.49828568011458,127.01783474537271
227,37.491433531332426,127.02788850967997
228,37.49360817774444,127.02915833501034
229,37.50197758649361,127.02217410024939
230,37.4935178002097,127.03143155475267
231,37.49919875153749,127.0176308796264
232,37.498173431039426,127.02720352120812
233,37.49399039791437,127.02033390280143
234,37.51076366453595,127.0236889833532
235,37.50170351413391,127.0278843920279
236,37.48574914448005,127.0224375198083
237,37.49901872588862,127.02529266673463
238,37.49392928121139,127.0336377568553
239,37.503014600008775,127.02413864878287
240,37.493144875569406,127.0326141526724
241,37.4972115813512,127.02082175887206
242,37.50092992367389,127.0307788250675
243,37.50309453116502,127.03624941172396
244,37.490698221557665,127.01277013299924
245,37.495892992584956,127.02281862846718
246,37.49505032813303,127.0310624327631
247,37.49398002460456,127.02638172768376
248,37.50849272544169,127.02982687524023
249,37.50032989026577,127.0239760888797
250,37.49033469627399,127.02811953872484
251,37.50340717168233,127.02666593658765
252,37.51063293718208,127.03460669236996
253,37.50409479156331,127.02912652505981
254,37.48878378020428,127.02962561597246
255,37.4949945955628,127.02512873820328
256,37.50550146689512,127.02467436265557
257,37.493653983206286,127.02500465087309
258,37.50056291656888,127.02996671285428
259,37.50254780432058,127.02507409311508
260,37.49233841717053,127.02933864914138
261,37.49754284786363,127.04005240479188
262,37.478452395959586,127.0328267482206
263,37.491753674151994,127.025643858807
264,37.49638459109164,127.03480728353298
265,37.49041330090821,127.02515154776188
266,37.50769446782359,127.01537125278894
267,37.48931915173224,127.0215514821345
268,37.49525973307982,127.01637524847385
269,37.498684443463716,127.02549091909576
270,37.5065476397344,127.02771051027514
271,37.48928482709292,127.03765862387365
272,37.50487898251293,127.0295615642426
273,37.49796139836612,127.02628539682715
274,37.492010948093714,127.03257643348711
275,37.500672620845585,127.01433318814595
276,37.499094358173444,127.02901368734865
277,37.49429869873705,127.03222519116333
278,37.49831881250994,127.01872848252533
279,37.49558811841883,127.03446252425925
280,37.49858110407151,127.02963097844497
281,37.50187278404713,127.0251082725166
282,37.507416100896876,127.03139669119665
283,37.49047310700704,127.04122415714683
284,37.51069820024794,127.02869119753036
285,37.48618747320287,127.02908932351781
286,37.49698928942979,127.02484383460276
287,37.50142990323891,127.02250093378322
288,37.49958595120641,127.03258201489928
289,37.494163802881076,127.02246349704455
290,37.49665126649786,127.02802939742332
291,37.49494199439205,127.02473405531941
292,37.494363811458335,127.03047387895448
293,37.50299761258213,127.02960197263172
294,37.50004209291579,127.03382523966556
295,37.493742542428436,127.02453990160687
296,37.5032975992526,127.02598075038824
297,37.49974379712526,127.0217274177053
298,37.50277717271304,127.02493424043955
299,37.50167777305154,127.02986380295827
300,37.515584943083226,127.06399141902988
301,37.50718917337911,127.0567197763589
302,37.51614802960053,127.0597806038847
303,37.518578189294026,127.05698862355646
304,37.51386717451612,127.05712751886283
305,37.52118397906279,127.05775413938265
306,37.50793105400448,127.06041066885817
307,37.50557672648345,127.05690625689168
308,37.50290639875548,127.06557878062786
309,37.519280221557445,127.05482696348889
310,37.51507182828177,127.05836564177919
311,37.51152207664545,127.05710134470863
312,37.5131998431316,127.06653488942176
313,37.50617255476351,127.06028277388255
314,37.52402875989809,127.06445922269734
315,37.51244610590988,127.0518721981348
316,37.512346973973024,127.06063525132934
317,37.51542883311949,127.06374815397811
318,37.514205046158686,127.05971141994637
319,37.5129194201214,127.06462740187531
320,37.507847627722775,127.05671355774949
321,37.51415734178568,127.06634673720092
322,37.52121012248237,127.07079449061808
323,37.51852710023078,127.05748580719779
324,37.5197659331332,127.05707248739299
325,37.509243921617845,127.06656692238558
326,37.506851975898705,127.06719786072864
327,37.5111710653995,127.05668569986423
328,37.51207862456145,127.05719906591452
329,37.51727095759236,127.05789107695568
330,37.50333767685143,127.05257774744481
331,37.519447751597305,127.05470674026758
332,37.5110099605071,127.05427929616623
333,37.509665594650265,127.05546101217448
334,37.5067394781237,127.05912657556306
335,37.503525716640674,127.06047107366268
336,37.51591585291981,127.06705250246407
337,37.51216658983594,127.0543082297963
338,37.50535019550129,127.06422161199238
339,37.50532460613968,127.05823005577886
340,37.51012107650355,127.05905268145173
341,37.52014510762645,127.06267409746083
342,37.510502043243186,127.05368638989218
343,37.50428428523441,127.06121204873091
344,37.51057128467957,127.06013226104106
345,37.51043638215126,127.06176225632004
346,37.498315566785294,127.06074584321954
347,37.51152852566741,127.07157650069955
348,37.51064532734896,127.05611130007874
349,37.51528103182407,127.05664501522499
350,37.521044780474725,127.05618429736786
351,37.517432825147736,127.05652261440419
352,37.51045555654723,127.05611306436346
353,37.50626737045629,127.06524508265554
354,37.52466679901625,127.06640252123994
355,37.512096092170076,127.05644626853125
356,37.511869646459566,127.05513822213447
357,37.51167937456445,127.06165707778193
358,37.51279042380384,127.05653888477859
359,37.51107819794038,127.06246465908877
360,37.5089316899656,127.06031461510425
361,37.5090657052938,127.05172127942501
362,37.51163623364892,127.06703752600664
363,37.50908287614433,127.06827938836547
364,37.50823577108662,127.05623605654758
365,37.51233215113846,127.05736149220031
366,37.5105251139129,127.06072932695362
367,37.519319964942916,127.06097228394992
368,37.49854515095804,127.06259272136336
369,37.51725753425961,127.06935102269382
370,37.518030425962486,127.05841526386253
371,37.50143304883796,127.0553085137773
372,37.5100865620296,127.05240340385993
373,37.50994279567002,127.05564534980029
374,37.50476244152641,127.05913436513562
375,37.50791091656205,127.06827278931758
376,37.50624712077267,127.05671194350481
377,37.52056135221712,127.0604189397582
378,37.51647839196574,127.05921788551963
379,37.51815777547497,127.06524196636724
380,37.515408360320215,127.07193466212937
381,37.50615474114392,127.05664565613539
382,37.509177398668605,127.0568528027874
383,37.51424687280614,127.06452080438534
384,37.50568936095554,127.06270945744812
385,37.515364992150865,127.06853353662868
386,37.51059837300921,127.06221964092663
387,37.509925895962255,127.05750353954606
388,37.51535479984102,127.06225327415345
389,37.51402131655743,127.0648435179029
390,37.50999516917091,127.06340241090598
391,37.517596649016824,127.06183637015553
392,37.506394683362004,127.06463337344793
393,37.514879678034724,127.06514647795223
394,37.51476550628984,127.06621079495518
395,37.51025226780343,127.06254354943795
396,37.51343066511121,127.05846440959841
397,37.50554443211807,127.06003356843216
398,37.516420135096034,127.06533254483253
399,37.51087548931778,127.05521532164505
400,37.509186384897404,127.06114336654436
401,37.517045046129184,127.05733330593836
402,37.508278281547284,127.05944372411467
403,37.50475769351819,127.06569225931302
404,37.50401685413238,127.06025549534009
405,37.51483004975673,127.05953218274077
406,37.50539785323752,127.0525007192951
407,37.52057397090992,127.06303126783013
408,37.501390352960584,127.0625274209057
409,37.52028228184145,127.07011627361652
410,37.512855087336014,127.05776110882523
411,37.51131643444065,127.06039575163831
412,37.509075404565955,127.06054691841855
413,37.51379568057176,127.0671872663988
414,37.51161182648788,127.05882352233806
415,37.51731650941009,127.06069510762885
416,37.51237113824331,127.06233948254858
417,37.51255150880731,127.06023304561577
418,37.50998193893893,127.05706783192724
419,37.51151527188139,127.06027044996449
420,37.51333900884446,127.0646681587493
421,37.503249158036716,127.05416742350293
422,37.50505907288947,127.05996484837073
423,37.51551632047011,127.05579939592529
424,37.51265432719064,127.06527523314462
425,37.510880083318234,127.05168406547608
426,37.51189216966533,127.05650539076363
427,37.51353790852681,127.06118605937532
428,37.509101201598455,127.06712762014617
429,37.50790847637299,127.05897124869463
430,37.51277922627549,127.05652400236653
431,37.506908136111925,127.06870578534719
432,37.51384126377857,127.05205993049792
433,37.50328708197881,127.04830597021689
434,37.51694577818663,127.06150007225025
435,37.514162987412064,127.05678972887823
436,37.51308014867157,127.05419383591433
437,37.51671345491973,127.06284178223649
438,37.52012737222231,127.06051900356884
439,37.51687185032509,127.05647960684631
440,37.502595628843345,127.05289847800664
441,37.50540211516632,127.06366228664139
442,37.508675907111524,127.06255100588979
443,37.511930455251054,127.0588041206811
444,37.51438829510235,127.06853318498023
445,37.508171280934235,127.05394957616836
446,37.51273383382239,127.05167237414537
447,37.50802308533824,127.05584045965058
448,37.50874241098504,127.05907206991822
449,37.50476669451576,127.06051669724661
450,37.507183833769446,127.0580938197107
451,37.50504157697192,127.06106027698256
452,37.50692063373511,127.05304230287904
453,37.51706820898304,127.06651882302036
454,37.50705300555584,127.05888924410803
455,37.52496191032419,127.06488647915793
456,37.5142665895044,127.06101362673188
457,37.51272418061848,127.06158376609577
458,37.50750821109909,127.06214883640115
459,37.515301549397044,127.06153854280008
460,37.50892181086881,127.06251361379933
461,37.512410049073225,127.06594576265066
462,37.52460042269134,127.0602826058485
463,37.511319700501375,127.06284501878794
464,37.51754636663143,127.05885132152855
465,37.508284117874375,127.06650058607724
466,37.51162505754752,127.0559180384897
467,37.52065400317818,127.06830470216455
468,37.50866516471106,127.05909921024677
469,37.52086224278999,127.0521461244894
470,37.51533875967728,127.05994052207454
471,37.50898766612053,127.05589474171262
472,37.51496203869528,127.06350321774494
473,37.51666277224813,127.05603688010348
474,37.51490904981109,127.05706908283392
475,37.50394887640055,127.04985229634526
476,37.508164314120876,127.05703846840375
477,37.510562406822245,127.04718060336685
478,37.5114278328545,127.05138048588256
479,37.51490336048776,127.06310207328072
480,37.51268850500467,127.06322900079324
481,37.50512327820645,127.06142728780891
482,37.51370098925503,127.05446511928434
483,37.51485292872642,127.05906144321928
484,37.51459895223966,127.05928198730454
485,37.517203903627774,127.05350817655403
486,37.51596961077274,127.06681699150883
487,37.51409590039614,127.06368681145287
488,37.511449171442706,127.05819517913085
489,37.50349519533242,127.05943442919497
490,37.51394809109566,127.06034191403972
491,37.512838438435814,127.04909132565787
492,37.51315789418598,127.0580641130874
493,37.5054162571209,127.05589007876
494,37.50639471729796,127.05429189995051
495,37.51706576426667,127.05789449853556
496,37.51160222423072,127.06828843263425
497,37.51520750348686,127.06250421430633
498,37.51194159188066,127.05644410505109
499,37.51194878069748,127.06216291390677
500,37.49659677718293,127.05595440116107
501,37.494223168414564,127.05846764480805
502,37.4898981518496,127.04433132178714
503,37.486365316111474,127.05617028284924
504,37.493091116568074,127.06043834496236
505,37.49156742692711,127.04825179490655
506,37.49407596610014,127.06266286193419
507,37.49277585900841,127.05639509504682
508,37.4948477635766,127.05077494072121
509,37.4869238239422,127.0540211546117
510,37.496186970328175,127.05709163456261
511,37.490587998023464,127.05468002695706
512,37.49997630436313,127.05699377996223
513,37.486154060909556,127.0496966320346
514,37.49827981901583,127.05514680412018
515,37.49058955391732,127.04723142751547
516,37.48634290998193,127.05374386969325
517,37.48718057082973,127.04978046179268
518,37.48799826345903,127.05062235028704
519,37.49172082973201,127.06048046587605
520,37.49221417744018,127.05975655060297
521,37.48673149998031,127.05734569060454
522,37.489478227038695,127.04883843617664
523,37.500311351793066,127.05271795775153
524,37.49823771585051,127.0603654884999
525,37.49178161834838,127.0550085845682
526,37.489790017390845,127.0658966476999
527,37.49020015663359,127.05626658919697
528,37.49266758986366,127.05526024558245
529,37.48448603717401,127.05275441767898
530,37.488313117312885,127.0549677045239
531,37.481257079630616,127.0535376508181
532,37.49159611561303,127.05784054338343
533,37.49283597969852,127.05908351158396
534,37.4871840676885,127.05037005269746
535,37.497469933816454,127.04764383523221
536,37.48347117168499,127.04511897313448
537,37.48227812559895,127.05683995663456
538,37.490722259092806,127.04878316696913
539,37.494835491513065,127.04353554703523
540,37.49801963845729,127.05624289302266
541,37.48730557868566,127.06676499758716
542,37.49499340416716,127.0542696454423
543,37.4894074576525,127.05849245387226
544,37.4887368635003,127.05470914679273
545,37.49401829968744,127.05380555173404
546,37.49286161439207,127.05889538241493
547,37.48171803921508,127.05284862727906
548,37.496982701748635,127.05563696157036
549,37.49650045677074,127.05590848903098
550,37.486472186492456,127.05095954773178
551,37.49157901766719,127.05926021174768
552,37.49207015093142,127.05342520121653
553,37.49090336882912,127.05052127420254
554,37.486848474230776,127.05698254921785
555,37.48624188316031,127.04980766009105
556,37.489472229645045,127.05444090578685
557,37.4954636450963,127.05425440501678
558,37.492318000772975,127.05972947782915
559,37.487746928339575,127.0566734911644
560,37.49345849355324,127.05417486520628
561,37.47535728689685,127.058388831496
562,37.495343828501866,127.06125103774508
563,37.48090143110611,127.05708905153176
564,37.48778779529299,127.05435176309922
565,37.48400165052687,127.04774081883825
566,37.483126592621396,127.04897443168463
567,37.495404133936894,127.05277387647823
568,37.487261493993444,127.0512524389892
569,37.49133251940866,127.05336514348507
570,37.48936539710561,127.05458324962449
571,37.49198520413612,127.05694846377177
572,37.48998410945531,127.05394750610971
573,37.48318503887906,127.05673250821913
574,37.49458133409724,127.05462237207405
575,37.4871312170842,127.04442266716823
576,37.4818170905067,127.04960332303091
577,37.48745942419517,127.05357956222139
578,37.49710379895318,127.0482515262858
579,37.49385110871057,127.05729964364998
580,37.48785673932797,127.06195375416172
581,37.48785371147841,127.06039380925849
582,37.487991824743915,127.05323278564535
583,37.49998373991781,127.06175363068425
584,37.49150967726116,127.05504333728601
585,37.491750208235956,127.05261457014441
586,37.49475141727016,127.0512329866823
587,37.49079394579513,127.05278765156756
588,37.4883047892709,127.0523591159073
589,37.48861825075458,127.05515208111187
590,37.48924199370293,127.05510286990524
591,37.48941388881745,127.05431523010077
592,37.49323814771819,127.05648469084873
593,37.48985972942904,127.06025323137393
594,37.49326320038608,127.05904777067721
595,37.48919641709946,127.04687551015775
596,37.48999317595158,127.04153039432549
597,37.47960899657734,127.05897159955619
598,37.49418163837352,127.04746560650793
599,37.491332442379495,127.05317617299053
600,37.4945900505493,127.0484494348697
601,37.475118723109034,127.0452900978121
602,37.500041873523905,127.05700731364102
603,37.48890205185923,127.0580957758015
604,37.49514091408369,127.05141744799636
605,37.48440047036438,127.04134478853928
606,37.492663869525316,127.05156877775873
607,37.48433292218414,127.05625902002701
608,37.48648115519652,127.04690544215613
609,37.49917015676934,127.0552167995989
610,37.488646587996186,127.05422345075414
611,37.4906871643659,127.05719645749801
612,37.49395033865345,127.05489790184207
613,37.49207840943986,127.04943465529558
614,37.49035209452572,127.06028285750833
615,37.491424805012336,127.05350735213486
616,37.50161707792619,127.05416347730245
617,37.489311906014834,127.04963366020463
618,37.49060549523358,127.05208358874404
619,37.49485327198004,127.04987598642987
620,37.49512762966479,127.05343526970039
621,37.495535151527804,127.0628585424007
622,37.49279365111015,127.04744049428534
623,37.483884975436354,127.04623219301061
624,37.49776715766151,127.06165585163747
625,37.48386827303491,127.05325338161424
626,37.4911131773262,127.0509546363067
627,37.485828620749906,127.05949952343698
628,37.48927930826704,127.05127192230131
629,37.49124381205152,127.06343004856774
630,37.49120678607726,127.05768962935669
631,37.49170960377118,127.05186044295927
632,37.497668556345296,127.06508654106632
633,37.49186767150757,127.05127142538498
634,37.48837921682355,127.05801047686005
635,37.49442043584145,127.05579646290202
636,37.495547352444625,127.06080870644699
637,37.483461960924316,127.06210755598363
638,37.49258700034925,127.05446002074532
639,37.493105863711556,127.05053291064827
640,37.488112182483206,127.0565998607147
641,37.49647853406656,127.05091142315123
642,37.48884972206484,127.06436693623763
643,37.49022788226736,127.05498267665541
644,37.48873464087858,127.05247339224344
645,37.48967789523791,127.05522340152932
646,37.484118624565525,127.04756436855234
647,37.48239974558703,127.04944192980744
648,37.49757252531613,127.06030206953972
649,37.48536519325841,127.05101552860513
650,37.48464303825272,127.04906544508658
651,37.478833049431984,127.05698326376263
652,37.486405191261554,127.06022852077331
653,37.48298455103296,127.05789476655332
654,37.497810075800686,127.05928023842903
655,37.49464908544672,127.05051602455715
656,37.48615924827411,127.04719094666629
657,37.500862179026726,127.06180666825978
658,37.49450882743496,127.05268660080579
659,37.48797584308246,127.05304583491773
660,37.47710297142564,127.06094097070924
661,37.50105471286296,127.057081150047
662,37.482652137666186,127.05657943886041
663,37.481373006265216,127.0651250117245
664,37.49471285216005,127.0510824088481
665,37.5017987620317,127.05893920064041
666,37.49652136409256,127.05458506562448
667,37.492419545600264,127.05564296139431
668,37.49257377170833,127.06194234213206
669,37.4938670777939,127.05683917878144
670,37.493394642948935,127.05699148039524
671,37.49100595711985,127.05966253668655
672,37.49012100551976,127.05247523635228
673,37.48928703436051,127.0501039516633
674,37.48583017705567,127.04907595402989
675,37.48819662461567,127.04446821705312
676,37.48113521592903,127.0645810356497
677,37.48910830186603,127.04878395817138
678,37.48465704446425,127.05319373188208
679,37.48408205341392,127.05291593350056
680,37.49049947075577,127.05583703348904
681,37.496560011431725,127.0583786860627
682,37.494191583030016,127.0586023674418
683,37.48174749698189,127.05138461280715
684,37.484651859317154,127.05346439143106
685,37.49430385593995,127.05571289975244
686,37.48468756303231,127.05305654436908
687,37.488476834250015,127.0623367278801
688,37.49235026049512,127.05675487475818
689,37.48475827772568,127.05797438893025
690,37.490126877530734,127.05761440634333
691,37.48292987252541,127.06016736928743
692,37.48659316178025,127.05520510779351
693,37.491198909670715,127.04781584026021
694,37.481635031332345,127.05629843975876
695,37.49180237368981,127.05104321553104
696,37.48950181100537,127.05165691659126
697,37.49236244977209,127.05723182009378
698,37.49071957067033,127.06049141535716
699,37.49642070214987,127.05440635788368
700,37.49022612251324,127.055844165063
701,37.48745297229438,127.06281107472317
702,37.49021148751516,127.05550376589744
703,37.492316490145186,127.0673084155709
704,37.489844300351635,127.05712754822815
705,37.489802958456025,127.04549618620422
706,37.48609004156097,127.05806670810551
707,37.48628549541225,127.05620579192441
708,37.482586973641006,127.0607487637704
709,37.49834788371594,127.05766590675634
710,37.48338068382304,127.05360772008008
711,37.48613547401102,127.04817850881855
712,37.48600796367216,127.05325488371356
713,37.49407462188473,127.05004739772895
714,37.488125251608544,127.05139738275098
715,37.49583871036337,127.0572428920221
716,37.48623254687878,127.06264952252175
717,37.49099497081112,127.05627335764912
718,37.485423264733704,127.04832058468982
719,37.50032574563887,127.05652301334109
720,37.483662007904854,127.06028315743323
721,37.49114910355114,127.0512510854784
722,37.49276888440466,127.05362991416663
723,37.49166899548726,127.05437344097365
724,37.48867356170562,127.05037550843458
725,37.488950896501336,127.05754140216922
726,37.489819057359895,127.05369525925695
727,37.48886498999186,127.05639766221954
728,37.494419395583975,127.04986253911099
729,37.50065261500796,127.05211270849838
730,37.48681254107496,127.05791190678913
731,37.48275098510211,127.05243583423955
732,37.48915858975825,127.06293481925617
733,37.50249854668827,127.05230181907193
734,37.48558162716015,127.05542342362875
735,37.49779558402722,127.05896295415937
736,37.497988504070385,127.04720817133533
737,37.486832058791464,127.0454959559401
738,37.49244491539593,127.04667171842715
739,37.497741983115645,127.06061292051713
740,37.487704361295066,127.05154070927054
741,37.488582098199494,127.06709099642833
742,37.48669159543026,127.05147876200671
743,37.48452621634654,127.05522275651599
744,37.48635361227467,127.06201054976283
745,37.483480298666194,127.0643304644408
746,37.4897704173413,127.06460751788318
747,37.48575013384471,127.06034183115297
748,37.49076892955895,127.05942031262906
749,37.48182052176899,127.05726263474601
750,37.530913444304666,127.04011853269286
751,37.52559525713468,127.03910318526633
752,37.52452720446631,127.03857753720631
753,37.52778650217036,127.03638733482876
754,37.5271192615099,127.03915393537385
755,37.52598708780269,127.03661839435945
756,37.530585549789826,127.03847384390508
757,37.53162122083428,127.04307039014243
758,37.528153627545166,127.03377382973889
759,37.53371012032422,127.04235951424452
760,37.523233243543466,127.04306846026937
761,37.52702536216288,127.03732772589204
762,37.524932710717586,127.02931258040397
763,37.52033385353171,127.03536871205162
764,37.52746927725663,127.04298797818625
765,37.52731300996646,127.03770852775081
766,37.53385379897297,127.03380279107083
767,37.53032324673822,127.03578090031509
768,37.52370325270268,127.04116248010602
769,37.53521637026534,127.0399869342728
770,37.5326841347821,127.03684427160333
771,37.53012839081387,127.03633270235275
772,37.5268940636046,127.03623296740383
773,37.523962243053106,127.03411035926202
774,37.52631117289572,127.04426150275788
775,37.532154994478816,127.03651071812315
776,37.535338345223735,127.04266863408331
